"","qRange","qDmda"
"492",0.924625711640574,2.09010393552957
"493",0.933189771573324,2.08401047240014
"494",0.941833153464795,2.07791986049074
"495",0.95055659201012,2.07183246803848
"496",0.959360828709314,2.06574867462444
"497",0.968246611930312,2.05966887105514
"498",0.977214696972572,2.05359345922774
"499",0.986265846131282,2.04752285197902
"500",0.995400828762152,2.04145747291805
"501",1.00462042134681,2.03539775624259
"502",1.01392540755882,2.02934414653954
"503",1.02331657833024,2.02329709856889
"504",1.03279473191895,2.01725707703242
"505",1.0423606739764,2.01122455632614
"506",1.05201521761616,2.00520002027742
"507",1.061759183483,1.99918396186676
"508",1.07159339982267,1.99317688293453
"509",1.08151870255229,1.98717929387291
"510",1.09153593533139,1.9811917133034
"511",1.10164594963366,1.97521466774027
"512",1.11184960481927,1.96924869124019
"513",1.12214776820798,1.96329432503868
"514",1.13254131515281,1.95735211717353
"515",1.14303112911448,1.95142262209593
"516",1.15361810173648,1.94550640026959
"517",1.16430313292088,1.93960401775849
"518",1.17508713090481,1.93371604580372
"519",1.18597101233767,1.92784306039007
"520",1.19695570235904,1.92198564180283
"521",1.20804213467733,1.91614437417557
"522",1.21923125164911,1.9103198450294
"523",1.23052400435926,1.90451264480442
"524",1.24192135270178,1.89872336638405
"525",1.2534242654614,1.89295260461288
"526",1.2650337203959,1.88720095580881
"527",1.27675070431927,1.88146901727016
"528",1.28857621318552,1.87575738677848
"529",1.30051125217341,1.8700666620978
"530",1.31255683577184,1.86439744047118
"531",1.32471398786612,1.85875031811514
"532",1.33698374182495,1.8531258897129
"533",1.34936714058831,1.84752474790713
"534",1.36186523675608,1.84194748279302
"535",1.37447909267754,1.83639468141242
"536",1.38720978054162,1.83086692724984
"537",1.4000583824681,1.82536479973114
"538",1.41302599059953,1.81988887372558
"539",1.42611370719413,1.81443971905208
"540",1.43932264471941,1.80901789999042
"541",1.45265392594678,1.80362397479815
"542",1.46610868404698,1.79825849523392
"543",1.4796880626864,1.79292200608795
"544",1.49339321612425,1.78761504472039
"545",1.50722530931076,1.78233814060825
"546",1.5211855179861,1.77709181490157
"547",1.53527502878042,1.77187657998947
"548",1.54949503931463,1.76669293907673
"549",1.56384675830225,1.76154138577158
"550",1.57833140565212,1.75642240368516
"551",1.59295021257212,1.75133646604331
"552",1.60770442167382,1.74628403531122
"553",1.62259528707809,1.74126556283142
"554",1.63762407452169,1.73628148847563
"555",1.6527920614649,1.73133224031086
"556",1.66810053720006,1.72641823428032
"557",1.6835508029612,1.72153987389932
"558",1.69914417203463,1.71669754996674
"559",1.71488196987054,1.71189164029229
"560",1.73076553419573,1.70712250943981
"561",1.74679621512725,1.70239050848702
"562",1.76297537528721,1.69769597480179
"563",1.77930438991858,1.69303923183524
"564",1.7957846470021,1.68842058893182
"565",1.81241754737424,1.68384034115637
"566",1.82920450484629,1.67929876913851
"567",1.84614694632455,1.67479613893412
"568",1.86324631193156,1.67033270190424
"569",1.88050405512858,1.66590869461107
"570",1.8979216428391,1.66152433873139
"571",1.91550055557353,1.65717984098699
"572",1.93324228755505,1.65287539309228
"573",1.95114834684662,1.64861117171874
"574",1.96922025547917,1.64438733847626
"575",1.98745954958098,1.64020403991101
"576",2.00586777950823,1.63606140751971
"577",2.0244465099768,1.63195955778004
"578",2.04319732019527,1.62789859219695
"579",2.06212180399914,1.62387859736451
"580",2.08122156998634,1.6198996450431
"581",2.10049824165392,1.61596179225148
"582",2.11995345753607,1.61206508137344
"583",2.13958887134342,1.60820954027869
"584",2.15940615210357,1.60439518245754
"585",2.17940698430296,1.60062200716891
"586",2.19959306803007,1.59688999960143
"587",2.21996611911995,1.5931991310469
"588",2.24052786930002,1.58954935908595
"589",2.26128006633728,1.5859406277852
"590",2.2822244741869,1.58237286790555
"591",2.30336287314213,1.57884599712108
"592",2.32469705998565,1.57535992024814
"593",2.34622884814226,1.57191452948392
"594",2.36796006783308,1.56850970465424
"595",2.38989256623105,1.56514531346986
"596",2.41202820761801,1.56182121179088
"597",2.43436887354311,1.55853724389871
"598",2.45691646298279,1.55529324277501
"599",2.47967289250216,1.55208903038715
"600",2.50264009641792,1.54892441797969
"601",2.52582002696278,1.54579920637125
"602",2.54921465445142,1.54271318625643
"603",2.57282596744793,1.539666138512
"604",2.59665597293487,1.53665783450724
"605",2.62070669648385,1.53368803641749
"606",2.64498018242772,1.53075649754078
"607",2.66947849403432,1.52786296261686
"608",2.69420371368188,1.52500716814822
"609",2.71915794303602,1.52218884272256
"610",2.74434330322837,1.51940770733638
"611",2.76976193503689,1.51666347571911
"612",2.79541599906786,1.51395585465746
"613",2.82130767593947,1.5112845443194
"614",2.84743916646725,1.50864923857758
"615",2.87381269185107,1.50604962533156
"616",2.90043049386399,1.50348538682864
"617",2.92729483504282,1.50095619998278
"618",2.95440799888038,1.49846173669136
"619",2.98177229001967,1.49600166414932
"620",3.00939003444972,1.49357564516044
"621",3.03726357970331,1.49118333844535
"622",3.06539529505653,1.48882439894603
"623",3.09378757173014,1.4864984781265
"624",3.12244282309286,1.48420522426936
"625",3.15136348486648,1.48194428276797
"626",3.18055201533292,1.47971529641397
"627",3.21001089554317,1.47751790567999
"628",3.2397426295282,1.47535174899724
"629",3.26974974451177,1.47321646302777
"630",3.30003479112529,1.47111168293125
"631",3.33060034362459,1.46903704262612
"632",3.36144900010876,1.46699217504479
"633",3.39258338274099,1.46497671238295
"634",3.42400613797143,1.46299028634264
"635",3.45571993676214,1.46103252836916
"636",3.48772747481418,1.45910306988146
"637",3.52003147279668,1.45720154249617
"638",3.55263467657814,1.45532757824497
"639",3.58553985745982,1.45348080978539
"640",3.61874981241128,1.45166087060479
"641",3.65226736430818,1.44986739521772
"642",3.68609536217216,1.44810001935628
"643",3.72023668141307,1.44635838015387
"644",3.75469422407334,1.44464211632188
"645",3.78947091907467,1.44295086831967
"646",3.824569722467,1.44128427851758
"647",3.85999361767977,1.4396419913532
"648",3.8957456157755,1.43802365348075
"649",3.93182875570577,1.43642891391363
"650",3.96824610456948,1.43485742416038
"651",4.00500075787361,1.43330883835374
"652",4.04209583979631,1.43178281337325
"653",4.07953450345245,1.43027900896114
"654",4.11731993116168,1.4287970878318
"655",4.15545533471888,1.42733671577484
"656",4.19394395566719,1.42589756175173
"657",4.23278906557355,1.42447929798633
"658",4.27199396630678,1.42308160004922
"659",4.31156199031823,1.42170414693596
"660",4.35149650092505,1.42034662113958
"661",4.39180089259609,1.41900870871713
"662",4.4324785912404,1.41769009935064
"663",4.47353305449846,1.4163904864025
"664",4.5149677720361,1.4151095669655
"665",4.55678626584106,1.41384704190747
"666",4.59899209052244,1.41260261591092
"667",4.64158883361278,1.41137599750757
"668",4.68458011587304,1.4101668991081
"669",4.72796959160039,1.40897503702716
"670",4.77176094893875,1.40780013150386
"671",4.81595791019235,1.40664190671781
"672",4.86056423214213,1.40550009080094
"673",4.90558370636505,1.40437441584521
"674",4.95102015955635,1.40326461790635
"675",4.99687745385488,1.40217043700386
"676",5.04315948717136,1.40109161711731
"677",5.08987019351968,1.40002790617922
"678",5.13701354335134,1.39897905606455
"679",5.18459354389291,1.39794482257701
"680",5.23261423948666,1.39692496543243
"681",5.28107971193433,1.39591924823915
"682",5.32999408084409,1.39492743847574
"683",5.3793615039807,1.39394930746613
"684",5.42918617761894,1.39298463035229
"685",5.47947233690029,1.39203318606464
"686",5.5302242561929,1.39109475729033
"687",5.58144624945496,1.39016913043944
"688",5.63314267060136,1.38925609560938
"689",5.68531791387375,1.38835544654749
"690",5.73797641421413,1.3874669806121
"691",5.79112264764176,1.38659049873201
"692",5.84476113163363,1.38572580536468
"693",5.8988964255085,1.38487270845316
"694",5.95353313081437,1.3840310193819
"695",6.00867589171969,1.38320055293149
"696",6.06432939540806,1.38238112723263
"697",6.1204983724767,1.38157256371913
"698",6.17718759733849,1.38077468708037
"699",6.23440188862786,1.37998732521307
"700",6.29214610961034,1.3792103091726
"701",6.35042516859596,1.37844347312383
"702",6.40924401935645,1.37768665429173
"703",6.46860766154633,1.37693969291162
"704",6.52852114112785,1.37620243217939
"705",6.58898955079995,1.3754747182015
"706",6.65001803043112,1.37475639994503
"707",6.71161176749628,1.37404732918776
"708",6.77377599751775,1.37334736046838
"709",6.83651600451024,1.3726563510368
"710",6.89983712143002,1.37197416080483
"711",6.96374473062822,1.37130065229695
"712",7.02824426430835,1.37063569060155
"713",7.093341204988,1.3699791433225
"714",7.15904108596489,1.36933088053114
"715",7.22534949178721,1.36869077471868
"716",7.29227205872831,1.36805870074914
"717",7.35981447526576,1.36743453581283
"718",7.42798248256492,1.3668181593803
"719",7.49678187496688,1.36620945315698
"720",7.56621850048105,1.36560830103831
"721",7.63629826128224,1.36501458906557
"722",7.7070271142123,1.36442820538235
"723",7.77841107128649,1.36384904019166
"724",7.85045620020451,1.36327698571371
"725",7.92316862486625,1.3627119361444
"726",7.99655452589235,1.3621537876145
"727",8.0706201411495,1.36160243814955
"728",8.14537176628074,1.36105778763044
"729",8.22081575524054,1.36051973775474
"730",8.29695852083491,1.35998819199875
"731",8.37380653526649,1.35946305558023
"732",8.45136633068471,1.35894423542194
"733",8.52964449974102,1.35843164011581
"734",8.60864769614924,1.35792517988788
"735",8.68838263525118,1.35742476656395
"736",8.76885609458743,1.35693031353593
"737",8.85007491447344,1.3564417357289
"738",8.93204599858097,1.35595894956891
"739",9.01477631452492,1.35548187295137
"740",9.09827289445556,1.35501042521026
"741",9.18254283565628,1.3545445270879
"742",9.26759330114688,1.35408410070545
"743",9.35343152029239,1.35362906953406
"744",9.4400647894176,1.35317935836665
"745",9.52750047242729,1.35273489329032
"746",9.6157460014321,1.35229560165946
"747",9.70480887738031,1.35186141206934
"748",9.7946966706954,1.35143225433044
"749",9.88541702191957,1.3510080594433
"750",9.9769776423632,1.35058875957396
"751",10.0693863147603,1.35017428802996
"752",10.16265089393,1.34976457923693
"753",10.2567793074442,1.34935956871574
"754",10.3517795563018,1.34895919306006
"755",10.447659715608,1.34856338991464
"756",10.5444279352617,1.34817209795391
"757",10.6420924406472,1.34778525686122
"758",10.7406615333343,1.34740280730846
"759",10.8401435917833,1.34702469093625
"760",10.9405470720574,1.34665085033452
"761",11.0418805085416,1.34628122902358
"762",11.1441525146679,1.34591577143566
"763",11.2473717836475,1.34555442289676
"764",11.35154708921,1.34519712960911
"765",11.4566872863487,1.34484383863386
"766",11.5628013120738,1.3444944978743
"767",11.6698981861715,1.34414905605939
"768",11.7779870119712,1.34380746272769
"769",11.887076977119,1.34346966821171
"770",11.9971773543588,1.34313562362253
"771",12.1082975023204,1.34280528083487
"772",12.2204468663149,1.34247859247243
"773",12.3336349791378,1.34215551189357
"774",12.4478714618791,1.34183599317738
"775",12.5631660247412,1.34151999111001
"776",12.6795284678643,1.3412074611713
"777",12.7969686821594,1.34089835952174
"778",12.9154966501488,1.34059264298974
"779",13.0351224468151,1.34029026905915
"780",13.155856240457,1.33999119585705
"781",13.2777082935543,1.33969538214187
"782",13.4006889636395,1.33940278729172
"783",13.5248087041788,1.339113371293
"784",13.6500780654601,1.33882709472924
"785",13.7765076954905,1.33854391877023
"786",13.9041083409007,1.33826380516135
"787",14.0328908478587,1.33798671621312
"788",14.162866162992,1.33771261479106
"789",14.2940453343176,1.33744146430562
"790",14.4264395121816,1.33717322870253
"791",14.5600599502065,1.33690787245313
"792",14.6949180062482,1.33664536054512
"793",14.831025143361,1.33638565847335
"794",14.9683929307726,1.33612873223089
"795",15.1070330448665,1.33587454830026
"796",15.2469572701757,1.33562307364487
"797",15.3881775003835,1.33537427570059
"798",15.5307057393346,1.33512812236755
"799",15.674554102056,1.33488458200208
"800",15.819734815786,1.33464362340885
"801",15.9662602210143,1.33440521583312
"802",16.1141427725302,1.3341693289532
"803",16.2633950404819,1.33393593287306
"804",16.4140297114447,1.33370499811504
"805",16.5660595894991,1.33347649561279
"806",16.7194975973199,1.33325039670428
"807",16.8743567772738,1.33302667312503
"808",17.0306502925284,1.33280529700137
"809",17.1883914281715,1.33258624084395
"810",17.3475935923393,1.33236947754128
"811",17.5082703173573,1.33215498035352
"812",17.6704352608895,1.33194272290623
"813",17.8341022071001,1.33173267918443
"814",17.9992850678248,1.33152482352661
"815",18.1659978837533,1.33131913061896
"816",18.3342548256229,1.33111557548971
"817",18.504070195423,1.33091413350352
"818",18.6754584276108,1.33071478035603
"819",18.848434090338,1.33051749206852
"820",19.0230118866894,1.33032224498265
"821",19.1992066559328,1.33012901575527
"822",19.3770333747799,1.32993778135345
"823",19.5565071586595,1.32974851904944
"824",19.7376432630026,1.32956120641588
"825",19.9204570845387,1.32937582132098
"826",20.104964162605,1.32919234192388
"827",20.2911801804668,1.32901074667007
"828",20.4791209666509,1.32883101428686
"829",20.6688024962908,1.32865312377896
"830",20.860240892485,1.3284770544242
"831",21.0534524276671,1.32830278576923
"832",21.2484535249888,1.32813029762537
"833",21.4452607597167,1.3279595700645
"834",21.6438908606402,1.32779058341508
"835",21.8443607114943,1.32762331825816
"836",22.0466873523941,1.32745775542353
"837",22.2508879812837,1.32729387598594
"838",22.4569799553977,1.32713166126133
"839",22.6649807927369,1.32697109280321
"840",22.874908173557,1.32681215239902
"841",23.0867799418717,1.32665482206664
"842",23.3006141069692,1.32649908405091
"843",23.5164288449435,1.32634492082021
"844",23.7342425002387,1.32619231506315
"845",23.9540735872088,1.32604124968526
"846",24.1759407916913,1.32589170780578
"847",24.3998629725955,1.32574367275446
"848",24.6258591635055,1.32559712806853
"849",24.853948574298,1.32545205748954
"850",25.0841505927754,1.32530844496045
"851",25.3164847863136,1.32516627462261
"852",25.5509709035251,1.32502553081291
"853",25.787628875938,1.32488619806093
"854",26.02647881969,1.3247482610861
"855",26.2675410372384,1.324611704795
"856",26.5108360190854,1.32447651427863
"857",26.7563844455205,1.32434267480979
"858",27.0042071883777,1.32421017184042
"859",27.2543253128103,1.32407899099907
"860",27.5067600790806,1.32394911808837
"861",27.761532944368,1.32382053908257
"862",28.018665564592,1.32369324012508
"863",28.2781797962534,1.32356720752607
"864",28.5400976982924,1.32344242776016
"865",28.804441533963,1.32331888746407
"866",29.0712337727258,1.32319657343433
"867",29.3404970921579,1.32307547262509
"868",29.6122543798803,1.32295557214588
"869",29.8865287355038,1.32283685925949
"870",30.163343472592,1.32271932137978
"871",30.442722120643,1.32260294606964
"872",30.72468842709,1.32248772103892
"873",31.0092663593193,1.32237363414239
"874",31.2964801067075,1.32226067337775
"875",31.5863540826782,1.32214882688372
"876",31.8789129267765,1.32203808293804
"877",32.1741815067637,1.32192842995562
"878",32.4721849207313,1.32181985648668
"879",32.7729484992338,1.32171235121487
"880",33.0764978074424,1.32160590295554
"881",33.3828586473176,1.32150050065388
"882",33.6920570598027,1.32139613338324
"883",34.0041193270371,1.32129279034338
"884",34.3190719745904,1.32119046085878
"885",34.6369417737173,1.32108913437697
"886",34.9577557436328,1.3209888004669
"887",35.2815411538088,1.32088944881735
"888",35.6083255262928,1.32079106923528
"889",35.9381366380463,1.32069365164433
"890",36.2710025233065,1.32059718608325
"891",36.606951475969,1.32050166270438
"892",36.946012051993,1.32040707177219
"893",37.2882130718283,1.32031340366178
"894",37.6335836228653,1.32022064885747
"895",37.9821530619074,1.32012879795132
"896",38.333951017666,1.3200378416418
"897",38.6890073932798,1.31994777073236
"898",39.0473523688556,1.31985857613009
"899",39.4090164040345,1.31977024884437
"900",39.7740302405804,1.31968277998559
"901",40.1424249049932,1.3195961607638
"902",40.5142317111465,1.31951038248748
"903",40.8894822629486,1.31942543656223
"904",41.2682084570295,1.3193413144896
"905",41.6504424854518,1.31925800786581
"906",42.0362168384471,1.31917550838056
"907",42.4255643071778,1.31909380781587
"908",42.8185179865241,1.31901289804489
"909",43.2151112778976,1.31893277103076
"910",43.6153778920801,1.31885341882547
"911",44.0193518520887,1.31877483356876
"912",44.4270674960688,1.318697007487
"913",44.8385594802119,1.31861993289212
"914",45.2538627817017,1.31854360218053
"915",45.6730127016875,1.3184680078321
"916",46.0960448682843,1.31839314240908
"917",46.5229952396019,1.31831899855511
"918",46.9539001068006,1.3182455689942
"919",47.3887960971765,1.31817284652975
"920",47.8277201772749,1.31810082404356
"921",48.2707096560318,1.31802949449486
"922",48.7178021879463,1.31795885091939
"923",49.1690357762803,1.31788888642842
"924",49.6244487762891,1.31781959420787
"925",50.0840798984821,1.31775096751739
"926",50.5479682119124,1.31768299968942
"927",51.0161531474983,1.31761568412839
"928",51.4886745013749,1.31754901430976
"929",51.9655724382766,1.31748298377922
"930",52.4468874949512,1.31741758615182
"931",52.9326605836056,1.31735281511113
"932",53.4229329953835,1.31728866440844
"933",53.917746403875,1.31722512786192
"934",54.4171428686589,1.31716219935584
"935",54.9211648388779,1.31709987283977
"936",55.4298551568467,1.31703814232779
"937",55.9432570616938,1.31697700189775
"938",56.4614141930367,1.31691644569051
"939",56.9843705946914,1.31685646790915
"940",57.5121707184161,1.31679706281828
"941",58.0448594276898,1.31673822474331
"942",58.5824820015254,1.31667994806971
"943",59.1250841383188,1.3166222272423
"944",59.6727119597332,1.31656505676459
"945",60.2254120146193,1.31650843119805
"946",60.7832312829723,1.31645234516147
"947",61.3462171799251,1.31639679333026
"948",61.9144175597784,1.31634177043578
"949",62.4878807200689,1.31628727126476
"950",63.0666554056741,1.31623329065855
"951",63.6507908129557,1.31617982351258
"952",64.2403365939419,1.31612686477568
"953",64.8353428605472,1.31607440944948
"954",65.4358601888324,1.3160224525878
"955",66.0419396233031,1.31597098929606
"956",66.6536326812491,1.31592001473065
"957",67.2709913571234,1.31586952409838
"958",67.8940681269611,1.31581951265591
"959",68.5229159528406,1.31576997570914
"960",69.1575882873853,1.31572090861268
"961",69.7981390783066,1.31567230676927
"962",70.4446227729904,1.31562416562926
"963",71.0970943231243,1.31557648069005
"964",71.7556091893693,1.31552924749555
"965",72.4202233460732,1.31548246163569
"966",73.0909932860291,1.31543611874585
"967",73.7679760252773,1.31539021450638
"968",74.4512291079513,1.31534474464207
"969",75.1408106111697,1.31529970492168
"970",75.8367791499719,1.31525509115742
"971",76.5391938823015,1.31521089920447
"972",77.248114514034,1.3151671249605
"973",77.9636013040523,1.3151237643652
"974",78.6857150693685,1.31508081339981
"975",79.4145171902934,1.31503826808662
"976",80.150069615654,1.31499612448858
"977",80.8924348680594,1.3149543787088
"978",81.6416760492146,1.31491302689011
"979",82.3978568452852,1.31487206521463
"980",83.1610415323096,1.31483148990334
"981",83.9312949816636,1.31479129721563
"982",84.708682665574,1.31475148344888
"983",85.4932706626838,1.31471204493808
"984",86.2851256636689,1.31467297805535
"985",87.0843149769072,1.31463427920959
"986",87.8909065341995,1.31459594484604
"987",88.704968896544,1.31455797144591
"988",89.5265712599639,1.31452035552595
"989",90.3557834613893,1.31448309363809
"990",91.192675984593,1.31444618236907
"991",92.0373199661822,1.31440961834002
"992",92.889787201645,1.3143733982061
"993",93.7501501514529,1.31433751865614
"994",94.61848194722,1.31430197641229
"995",95.4948563979197,1.31426676822961
"996",96.3793479961579,1.31423189089576
"997",97.2720319245054,1.31419734123062
"998",98.1729840618884,1.31416311608596
"999",99.082280990038,1.31412921234509
"1000",100,1.31409562692251
